contest_id,index,cf_rating,solved_count,num_tags,topic_complexity,has_dp,has_graphs,has_math,difficulty
472,E,2800,138,2,1,0,0,0,hard
472,D,1900,6480,4,3,0,0,0,medium
472,C,1400,6513,1,3,0,0,0,medium
472,B,1300,7640,0,1,0,0,0,medium
472,A,800,70379,2,1,0,0,1,easy
471,E,2700,88,2,1,0,0,0,hard
471,D,1800,10210,2,1,0,0,0,medium
471,C,1700,3729,4,3,0,0,1,medium
471,B,1300,6194,2,1,0,0,0,medium
471,A,1100,13752,1,1,0,0,0,easy
470,H,2300,194,1,1,0,0,0,hard
470,G,2300,131,1,1,0,0,0,hard
470,F,2300,114,1,1,0,0,0,hard
470,E,1900,204,1,1,0,0,0,medium
470,D,1900,157,1,1,0,0,0,medium
470,C,1900,261,1,1,0,0,0,medium
470,B,1800,270,1,1,0,0,0,medium
470,A,1400,695,2,1,0,0,0,medium
469,B,1300,13339,1,1,0,0,0,medium
469,A,800,120424,2,3,0,0,0,easy
468,E,3100,383,4,5,1,0,1,hard
468,D,3100,475,1,1,0,0,0,hard
468,C,2500,2732,3,3,0,0,1,hard
468,B,2000,5217,5,3,0,0,0,hard
468,A,1500,8386,3,3,0,0,1,medium
467,E,2300,852,3,5,1,0,0,hard
467,D,2400,2015,5,5,1,1,0,hard
467,C,1700,16504,2,5,1,0,0,medium
467,B,1100,42683,4,1,0,0,0,easy
467,A,800,154907,1,1,0,0,0,easy
466,E,2100,2608,4,5,0,1,0,hard
466,D,2100,3741,2,5,1,0,0,hard
466,C,1700,41680,5,5,1,0,0,medium
466,B,2000,5256,2,1,0,0,1,hard
466,A,1200,76628,1,1,0,0,0,easy
465,B,1000,10863,1,1,0,0,0,easy
465,A,900,10438,1,1,0,0,0,easy
464,E,3000,1829,3,5,0,1,0,hard
464,D,2700,754,2,5,1,0,0,hard
464,C,2100,1946,1,5,1,0,0,hard
464,B,2000,1775,2,5,0,0,0,hard
464,A,1700,6223,2,3,0,0,0,medium
463,E,2100,1731,5,3,0,0,1,hard
463,D,1900,7271,4,5,1,1,0,medium
463,C,1900,9161,3,3,0,0,0,medium
463,B,1100,29903,3,1,0,0,1,easy
463,A,1200,9552,2,1,0,0,0,easy
462,B,1300,15536,1,3,0,0,0,medium
462,A,1000,17842,2,1,0,0,0,easy
461,E,3000,512,3,3,0,0,0,hard
461,D,2800,399,2,1,0,0,1,hard
461,C,2200,1386,2,1,0,0,0,hard
461,B,2000,6964,3,5,1,0,0,hard
461,A,1200,16415,2,3,0,0,0,easy
460,E,2700,379,4,5,0,0,1,hard
460,D,2300,1036,3,1,0,0,1,hard
460,C,1700,6739,3,3,0,0,0,medium
460,B,1500,13354,4,1,0,0,1,medium
460,A,900,51843,3,1,0,0,1,easy
459,E,1900,5964,2,5,1,0,0,medium
459,D,1800,12699,3,1,0,0,0,medium
459,C,1900,6478,3,1,0,0,1,medium
459,B,1300,47286,3,1,0,0,0,medium
459,A,1200,36315,1,1,0,0,0,easy
457,F,3200,126,4,5,1,0,0,hard
457,E,3000,121,3,5,0,0,1,hard
457,D,2700,386,3,1,0,0,1,hard
457,C,2100,942,1,1,0,0,0,hard
457,B,1900,1207,1,3,0,0,0,medium
457,A,1700,1371,2,1,0,0,1,medium
456,B,1200,18491,2,1,0,0,1,easy
456,A,1100,56423,1,1,0,0,0,easy
455,E,2900,785,1,1,0,0,0,hard
455,D,2700,3628,1,1,0,0,0,hard
455,C,2100,6439,5,5,1,0,0,hard
455,B,1900,6803,6,5,1,0,0,medium
455,A,1500,71358,1,5,1,0,0,medium
454,B,1200,19142,1,1,0,0,0,easy
454,A,800,16095,1,1,0,0,0,easy
453,E,3100,896,1,1,0,0,0,hard
453,D,3000,573,2,5,1,0,0,hard
453,C,2200,1734,3,5,0,1,0,hard
453,B,2000,5358,3,5,1,0,0,hard
453,A,1600,12369,1,1,0,0,0,medium
452,F,2700,1790,3,1,0,0,0,hard
452,E,2400,1192,4,1,0,0,0,hard
452,D,1900,1663,2,3,0,0,0,medium
452,C,2100,1744,3,1,0,0,1,hard
452,B,1800,2101,4,5,0,0,0,medium
452,A,1000,8502,3,1,0,0,0,easy
451,E,2300,4486,3,1,0,0,0,hard
451,D,2000,5053,1,1,0,0,1,hard
451,C,1700,3574,3,1,0,0,1,medium
451,B,1300,52595,2,1,0,0,0,medium
451,A,900,75369,1,1,0,0,0,easy
450,B,1300,28757,2,1,0,0,1,medium
450,A,1000,43367,1,1,0,0,0,easy
449,E,2900,305,3,5,1,0,1,hard
449,D,2400,6088,3,5,1,0,0,hard
449,C,2500,2519,2,1,0,0,0,hard
449,B,2000,10494,3,5,0,1,0,hard
449,A,1700,4116,2,3,0,0,1,medium
448,E,2200,1627,4,1,0,0,0,hard
448,D,1800,16583,2,3,0,0,0,medium
448,C,1900,10737,3,5,1,0,0,medium
448,B,1400,17248,2,1,0,0,0,medium
448,A,800,25835,1,1,0,0,0,easy
447,B,1000,21009,2,3,0,0,0,easy
447,A,800,10254,1,1,0,0,0,easy
446,E,3100,143,2,1,0,0,1,hard
446,D,2800,461,3,1,0,0,1,hard
446,C,2400,3907,3,1,0,0,1,hard
446,B,2000,3849,3,3,0,0,0,hard
446,A,1600,13507,3,5,1,0,0,medium
445,B,1400,14601,3,3,0,0,0,medium
445,A,1200,33539,2,1,0,0,0,easy
444,E,2700,853,3,3,0,0,0,hard
444,D,2500,858,4,3,0,0,0,hard
444,C,2400,3331,1,1,0,0,0,hard
444,B,2300,1152,1,1,0,0,0,hard
444,A,1600,3572,2,3,0,0,1,medium
443,B,1500,4266,3,1,0,0,0,medium
443,A,800,111232,2,1,0,0,0,easy
442,E,3100,193,1,5,0,0,0,hard
442,D,2600,1127,2,3,0,0,0,hard
442,C,2500,1948,2,3,0,0,0,hard
442,B,1800,6078,3,3,0,0,1,medium
442,A,1700,2346,3,1,0,0,0,medium
441,E,2400,815,4,5,1,0,1,hard
441,D,2100,1194,6,5,0,1,1,hard
441,C,1500,11905,3,1,0,0,0,medium
441,B,1400,7501,2,3,0,0,0,medium
441,A,1000,19275,1,1,0,0,0,easy
440,D,2200,937,2,5,1,0,0,hard
440,C,1800,1045,3,1,0,0,0,medium
440,B,1600,2321,2,3,0,0,0,medium
440,A,800,8879,1,1,0,0,0,easy
439,E,2100,1833,3,5,1,0,1,hard
439,D,1700,6812,4,3,0,0,0,medium
439,C,1700,4165,4,1,0,0,0,medium
439,B,1200,14990,2,1,0,0,0,easy
439,A,900,26590,2,3,0,0,0,easy
438,E,3100,2121,4,5,0,0,0,hard
438,D,2300,11446,2,1,0,0,1,hard
437,E,2500,778,2,5,1,0,0,hard
437,D,1900,3656,2,1,0,0,0,medium
437,C,1400,14963,3,5,0,1,0,medium
437,B,1500,10418,4,3,0,0,0,medium
437,A,1300,9344,1,1,0,0,0,medium
436,F,3000,454,3,5,1,0,0,hard
436,E,2600,1816,2,3,0,0,0,hard
436,D,2800,352,1,5,1,0,0,hard
436,C,1800,2878,4,5,0,1,0,medium
436,B,1400,3144,2,1,0,0,1,medium
436,A,1500,3782,1,3,0,0,0,medium
435,E,2500,259,0,1,0,0,0,hard
435,D,2000,784,3,5,1,0,0,hard
435,C,1600,2721,1,1,0,0,0,medium
435,B,1400,7543,1,3,0,0,0,medium
435,A,1000,11005,1,1,0,0,0,easy
434,E,3000,311,4,3,0,0,0,hard
434,D,2900,517,1,5,0,0,0,hard
433,E,2500,526,1,5,1,0,0,hard
433,D,2000,1312,2,1,0,0,0,hard
433,C,1800,2612,3,1,0,0,1,medium
433,B,1200,53228,3,5,1,0,0,easy
433,A,1100,17862,2,1,0,0,0,easy
432,E,2300,791,2,3,0,0,0,hard
432,D,2000,11799,4,5,1,0,0,hard
432,C,1800,2669,2,3,0,0,0,medium
432,B,1200,12247,3,3,0,0,0,easy
432,A,800,69190,3,3,0,0,0,easy
431,E,2200,1181,3,3,0,0,0,hard
431,D,2100,2868,5,5,1,0,1,hard
431,C,1600,29581,3,5,1,0,0,medium
431,B,1200,11651,2,1,0,0,0,easy
431,A,800,65561,1,1,0,0,0,easy
430,B,1400,4110,2,1,0,0,0,medium
430,A,1600,2402,2,1,0,0,0,medium
429,E,3000,975,1,5,0,1,0,hard
429,D,2200,3223,3,5,0,0,0,hard
429,C,2300,1026,5,5,1,0,0,hard
429,B,1600,10167,1,5,1,0,0,medium
429,A,1300,12206,2,3,0,0,0,medium
427,E,2000,1602,4,3,0,0,1,hard
427,D,2200,2413,3,5,1,0,0,hard
427,C,1700,16755,3,5,0,1,0,medium
427,B,1100,15492,2,1,0,0,0,easy
427,A,800,96543,1,1,0,0,0,easy
426,B,1300,3955,1,1,0,0,0,medium
426,A,800,9916,1,1,0,0,0,easy
425,E,2500,794,1,5,1,0,0,hard
425,D,2300,1623,3,3,0,0,0,hard
425,C,2300,975,2,5,1,0,0,hard
425,B,2200,1404,2,3,0,0,0,hard
425,A,1500,4147,2,1,0,0,0,medium
424,E,2500,149,3,5,1,0,0,hard
424,D,2300,605,5,5,1,0,0,hard
424,C,1600,5933,1,1,0,0,1,medium
424,B,1200,8449,4,3,0,0,0,easy
424,A,900,9163,1,1,0,0,0,easy
421,D,1900,691,3,3,0,0,0,medium
421,A,800,6869,2,1,0,0,0,easy
420,E,2600,263,1,5,0,0,0,hard
420,D,2200,991,1,1,0,0,0,hard
420,C,1900,1387,4,5,0,1,0,medium
420,B,1800,1163,1,1,0,0,0,medium
420,A,1000,7015,1,1,0,0,0,easy
418,E,3100,348,1,1,0,0,0,hard
418,D,2800,543,3,5,0,1,0,hard
417,E,2400,923,3,1,0,0,1,hard
417,D,1900,2898,4,5,1,0,0,medium
417,C,1400,5029,3,5,0,1,0,medium
417,B,1400,2016,1,1,0,0,0,medium
417,A,1500,3405,3,5,1,0,1,medium
416,E,2500,1795,3,5,1,1,0,hard
416,D,2400,1087,3,3,0,0,1,hard
416,C,1600,8687,4,5,1,0,0,medium
416,B,1300,9313,3,5,1,0,0,medium
416,A,1400,9886,3,3,0,0,0,medium
415,B,1500,6681,4,3,0,0,1,medium
415,A,900,9568,1,1,0,0,0,easy
414,E,3200,209,1,1,0,0,0,hard
414,D,2300,745,5,3,0,0,0,hard
414,C,2100,2351,2,1,0,0,0,hard
414,B,1400,28967,3,5,1,0,0,medium
414,A,1500,10536,2,1,0,0,0,medium
413,E,2200,843,2,1,0,0,0,hard
413,D,2000,904,2,5,1,0,0,hard
413,C,1400,2672,2,3,0,0,1,medium
413,B,1300,1833,1,1,0,0,0,medium
413,A,1200,2958,1,1,0,0,0,easy
412,E,1900,934,1,1,0,0,0,medium
412,D,2000,2424,1,1,0,0,0,hard
412,C,1200,4195,2,1,0,0,0,easy
412,B,900,6335,2,3,0,0,0,easy
412,A,900,4939,2,3,0,0,0,easy
411,C,1700,1290,2,1,0,0,0,medium
411,B,1600,1396,1,1,0,0,0,medium
411,A,800,8075,2,1,0,0,0,easy
409,I,2400,155,1,1,0,0,0,hard
409,H,1500,9481,5,1,0,0,0,medium
409,G,2200,561,2,5,0,0,0,hard
409,F,1900,2171,1,1,0,0,0,medium
409,E,1800,617,1,1,0,0,0,medium
409,D,1700,1803,1,1,0,0,0,medium
409,C,1700,2132,1,1,0,0,0,medium
409,B,1700,1427,1,1,0,0,0,medium
409,A,1700,2619,1,1,0,0,0,medium
408,B,1200,10263,1,1,0,0,0,easy
408,A,900,11951,1,1,0,0,0,easy
407,E,3100,968,1,1,0,0,0,hard
407,D,2700,802,2,5,1,0,0,hard
407,C,2500,1186,4,1,0,0,1,hard
407,B,1600,7146,2,5,1,0,0,medium
407,A,1600,5160,4,5,0,0,1,medium
406,E,2800,270,3,1,0,0,1,hard
406,D,2200,1262,3,5,0,0,0,hard
405,E,2300,1594,2,5,0,1,0,hard
405,D,1700,3279,3,3,0,0,1,medium
405,C,1600,4922,2,1,0,0,1,medium
405,B,1100,6103,0,1,0,0,0,easy
405,A,900,125670,3,3,0,0,0,easy
404,E,2200,636,3,3,0,0,0,hard
404,D,1900,2449,2,5,1,0,0,medium
404,C,1800,5778,3,5,0,1,0,medium
404,B,1500,3042,2,1,0,0,1,medium
404,A,1000,26137,1,1,0,0,0,easy
403,E,2900,240,3,3,0,0,0,hard
403,D,2300,1229,2,5,1,0,0,hard
402,E,2200,2321,2,5,0,1,1,hard
402,D,1800,2779,4,5,1,0,1,medium
402,C,1500,6352,3,5,0,1,0,medium
402,B,1400,3989,2,1,0,0,0,medium
402,A,1100,4868,2,3,0,0,1,easy
401,D,2000,4550,5,5,1,0,0,hard
401,C,1400,21654,3,3,0,0,0,medium
401,B,1200,4591,3,3,0,0,1,easy
401,A,800,17395,2,1,0,0,1,easy
400,E,2100,1036,3,3,0,0,0,hard
400,D,2000,3160,3,5,0,1,0,hard
400,C,1500,3002,2,1,0,0,1,medium
400,B,1200,8583,3,1,0,0,0,easy
400,A,1000,6858,1,1,0,0,0,easy
389,B,1100,7321,2,3,0,0,0,easy
389,A,1000,14945,2,3,0,0,1,easy
388,E,3100,131,1,5,0,0,0,hard
388,D,2700,494,1,1,0,0,1,hard
388,C,2000,3797,3,3,0,0,0,hard
388,B,1900,2592,5,5,0,1,1,medium
388,A,1400,11921,2,3,0,0,0,medium
387,E,2200,985,2,3,0,0,0,hard
387,D,2200,1157,1,1,0,0,0,hard
387,C,1700,2282,2,3,0,0,0,medium
387,B,1200,12962,3,3,0,0,0,easy
387,A,900,10532,1,1,0,0,0,easy
386,D,2100,547,4,5,1,1,0,hard
386,C,2000,945,3,5,1,0,0,hard
386,B,1400,2519,3,3,0,0,0,medium
386,A,800,7711,1,1,0,0,0,easy
385,E,2300,659,2,1,0,0,1,hard
385,D,2200,940,3,5,1,0,0,hard
385,C,1700,10533,7,5,1,0,1,medium
385,B,1200,10805,5,3,0,0,1,easy
385,A,1000,17305,3,3,0,0,0,easy
384,B,1500,3797,4,3,0,0,0,medium
384,A,800,17190,1,1,0,0,0,easy
383,E,2700,4274,3,5,1,0,0,hard
383,D,2300,3323,1,5,1,0,0,hard
383,C,2000,7484,3,3,0,0,0,hard
383,B,2500,778,4,3,0,0,0,hard
383,A,1600,5554,2,3,0,0,0,medium
382,E,2600,428,2,5,1,0,0,hard
382,D,2200,724,4,5,0,1,0,hard
382,C,1700,8721,2,1,0,0,0,medium
382,B,2000,1502,2,3,0,0,1,hard
382,A,1100,13629,2,3,0,0,0,easy
381,B,1100,7328,3,3,0,0,0,easy
381,A,800,88673,3,3,0,0,0,easy
380,E,2600,351,1,1,0,0,0,hard
380,D,2500,520,2,1,0,0,1,hard
380,C,2000,19561,2,1,0,0,0,hard
380,B,2400,569,2,5,0,1,0,hard
380,A,1600,2896,2,3,0,0,0,medium
379,G,3100,152,1,5,1,0,0,hard
379,F,2400,2730,3,3,0,0,0,hard
379,E,2500,376,3,5,0,0,0,hard
379,D,2000,1659,3,5,1,0,0,hard
379,C,1400,7039,2,3,0,0,0,medium
379,B,1200,7601,2,1,0,0,0,easy
379,A,1000,53057,1,1,0,0,0,easy
378,B,1300,6185,2,1,0,0,0,medium
378,A,800,25895,1,1,0,0,0,easy
377,E,2800,565,2,5,1,0,0,hard
377,D,2400,1328,1,1,0,0,0,hard
377,C,2200,1237,3,5,1,0,0,hard
377,B,1900,2442,4,3,0,0,0,medium
377,A,1600,26845,1,1,0,0,0,medium
376,B,1300,6930,1,1,0,0,0,medium
376,A,900,9861,2,1,0,0,1,easy
375,E,3000,485,3,5,1,0,1,hard
375,D,2400,8837,3,3,0,0,0,hard
375,C,2600,628,2,1,0,0,0,hard
375,B,1600,5412,4,5,1,0,0,medium
375,A,1600,5325,2,1,0,0,1,medium
374,E,2600,204,5,5,0,0,0,hard
374,D,2000,984,4,5,1,0,0,hard
374,C,1900,2998,4,5,1,1,0,medium
374,B,1500,3482,2,3,0,0,0,medium
374,A,2000,3090,2,3,0,0,0,hard
373,B,1600,2780,3,3,0,0,1,medium
373,A,900,11438,1,1,0,0,0,easy
372,E,3000,188,2,5,0,0,0,hard
372,D,2600,1125,5,3,0,0,0,hard
372,C,2100,4898,3,5,1,0,1,hard
372,B,1900,2829,3,5,1,0,0,medium
372,A,1600,15354,4,3,0,0,0,medium
371,E,2000,1433,3,3,0,0,1,hard
371,D,1800,6454,4,3,0,0,0,medium
371,C,1600,34004,2,3,0,0,0,medium
371,B,1300,12509,2,1,0,0,1,medium
371,A,1000,6633,3,3,0,0,1,easy
370,E,2500,316,2,5,1,0,0,hard
370,D,2100,698,4,3,0,0,0,hard
370,C,1800,1711,3,3,0,0,0,medium
370,B,1300,2679,1,1,0,0,0,medium
370,A,1100,11988,3,5,0,1,1,easy
369,E,2200,2760,2,3,0,0,0,hard
369,D,2200,1282,4,5,1,1,0,hard
369,C,1600,11997,3,5,0,1,0,medium
369,B,1400,6845,3,1,0,0,1,medium
369,A,900,12192,2,3,0,0,0,easy
368,B,1100,49598,2,5,1,0,0,easy
368,A,1000,7954,1,1,0,0,0,easy
367,E,2700,1384,2,5,1,0,0,hard
367,D,2400,685,2,1,0,0,0,hard
367,C,2000,1918,3,5,0,1,0,hard
367,B,1900,2666,2,3,0,0,0,medium
367,A,1500,4536,2,1,0,0,0,medium
366,E,2200,841,3,1,0,0,1,hard
366,D,2000,1718,6,3,0,0,0,hard
366,C,1900,5818,1,5,1,0,0,medium
366,B,1200,7142,2,1,0,0,0,easy
366,A,1100,4751,1,1,0,0,0,easy
365,B,1100,15336,1,1,0,0,0,easy
365,A,1100,22840,1,1,0,0,0,easy
364,E,3000,627,2,1,0,0,0,hard
364,D,2900,2498,3,1,0,0,1,hard
364,C,2300,641,2,1,0,0,0,hard
364,B,2200,1250,2,5,1,0,0,hard
364,A,1600,4944,3,1,0,0,0,medium
363,E,2500,224,3,1,0,0,0,hard
363,D,1800,4311,2,3,0,0,0,medium
363,C,1400,14073,2,3,0,0,0,medium
363,B,1100,66500,2,5,1,0,0,easy
363,A,800,11420,1,1,0,0,0,easy
362,E,2300,892,3,5,0,1,0,hard
362,D,2100,1016,5,5,0,1,0,hard
362,C,1900,2013,4,5,1,0,1,medium
362,B,1100,14722,2,1,0,0,0,easy
362,A,1500,2798,2,3,0,0,1,medium
361,B,1200,8777,3,1,0,0,1,easy
361,A,800,17791,2,1,0,0,0,easy
360,E,2800,814,3,5,0,1,0,hard
360,D,2600,482,1,1,0,0,0,hard
360,C,2500,1208,2,5,1,0,0,hard
360,B,2000,3477,2,5,1,0,0,hard
360,A,1700,2134,2,3,0,0,0,medium
359,E,2400,516,2,1,0,0,0,hard
359,D,2000,5699,5,3,0,0,1,hard
359,C,1900,3547,2,1,0,0,1,medium
359,B,1400,8685,3,5,1,0,1,medium
359,A,1000,9118,3,3,0,0,0,easy
358,E,2300,432,4,5,0,1,0,hard
358,D,1800,4492,2,5,1,0,0,medium
358,C,2000,2275,3,3,0,0,0,hard
358,B,1500,3904,2,1,0,0,0,medium
358,A,1400,8119,2,1,0,0,0,medium
357,B,1400,8539,2,1,0,0,0,medium
357,A,1000,7665,3,3,0,0,0,easy
356,E,3000,488,5,5,1,0,0,hard
356,D,2700,1084,4,5,1,0,0,hard
356,C,2100,1391,4,3,0,0,0,hard
356,B,1900,2081,2,1,0,0,1,medium
356,A,1500,16684,2,1,0,0,0,medium
355,B,1100,4901,2,3,0,0,0,easy
355,A,1100,9812,2,1,0,0,0,easy
354,E,2200,908,3,5,1,0,0,hard
354,D,2900,493,1,5,1,0,0,hard
354,C,2100,3324,3,5,1,0,0,hard
354,B,2400,501,3,5,1,0,0,hard
354,A,1500,5648,3,3,0,0,1,medium
353,E,2200,670,3,5,1,0,0,hard
353,D,2000,3180,2,5,1,0,0,hard
353,C,1600,5247,3,1,0,0,1,medium
353,B,1900,2429,6,3,0,0,1,medium
353,A,1200,19962,2,1,0,0,1,easy
352,B,1300,18128,2,1,0,0,0,medium
352,A,1000,28435,3,1,0,0,1,easy
351,E,2200,1788,1,3,0,0,0,hard
351,D,2700,1337,1,1,0,0,0,hard
351,C,2500,623,2,5,1,0,0,hard
351,B,1900,2716,3,5,1,0,0,medium
351,A,1800,3089,4,5,1,0,1,medium
350,E,2200,855,4,5,0,1,0,hard
350,D,2400,293,5,5,0,0,0,hard
350,C,1600,6814,3,3,0,0,0,medium
350,B,1500,3391,1,5,0,1,0,medium
350,A,1200,17493,3,3,0,0,0,easy
349,B,1700,15083,4,5,1,0,0,medium
349,A,1100,33613,2,3,0,0,0,easy
348,E,2800,509,3,5,1,0,0,hard
348,D,2500,2209,2,5,1,0,0,hard
348,C,2500,2714,2,1,0,0,0,hard
348,B,2100,2278,3,3,0,0,0,hard
348,A,1600,14623,3,3,0,0,1,medium
347,B,1100,9848,3,1,0,0,1,easy
347,A,1300,9782,3,1,0,0,0,medium
346,E,3000,292,2,1,0,0,1,hard
346,D,2600,837,3,5,1,1,0,hard
346,C,2200,1493,2,3,0,0,1,hard
346,B,2000,4230,2,5,1,0,0,hard
346,A,1600,9312,3,1,0,0,1,medium
345,G,2200,105,2,1,0,0,0,hard
345,F,2700,52,1,1,0,0,0,hard
345,E,2700,55,1,1,0,0,0,hard
345,D,2200,83,3,5,0,1,0,hard
345,C,2000,130,1,1,0,0,0,hard
345,B,2100,129,1,1,0,0,0,hard
345,A,1500,531,2,1,0,0,0,medium
344,B,1200,9570,3,5,0,1,1,easy
344,A,800,152362,1,1,0,0,0,easy
343,E,2900,906,7,5,0,1,0,hard
343,D,2100,6803,4,5,0,1,0,hard
343,C,1900,3198,3,3,0,0,0,medium
343,B,1600,17009,3,3,0,0,0,medium
343,A,1600,10053,2,1,0,0,1,medium
342,E,2400,10752,3,3,0,0,0,hard
342,D,2100,562,3,5,1,0,0,hard
342,C,1900,1991,1,5,0,0,0,medium
342,B,1500,4202,3,3,0,0,0,medium
342,A,1200,13841,2,3,0,0,0,easy
341,E,3000,573,2,3,0,0,0,hard
341,D,2500,1379,1,1,0,0,0,hard
340,E,2000,2738,2,1,0,0,1,hard
340,D,1500,7882,3,5,1,0,0,medium
340,C,1600,4663,3,1,0,0,1,medium
340,B,2100,2306,2,5,0,0,0,hard
340,A,1200,8316,1,1,0,0,1,easy
339,E,2700,581,3,3,0,0,0,hard
339,D,1700,32328,2,3,0,0,0,medium
339,C,1700,8748,6,5,1,1,0,medium
339,B,1000,81001,1,1,0,0,0,easy
339,A,800,272844,4,3,0,0,0,easy
338,E,2600,1179,1,1,0,0,0,hard
338,D,2900,1390,3,1,0,0,1,hard
337,E,2200,1125,3,3,0,0,0,hard
337,D,2000,6868,4,5,1,0,0,hard
337,C,1600,5217,5,3,0,0,1,medium
337,B,1400,10047,3,3,0,0,1,medium
337,A,900,94401,1,3,0,0,0,easy
336,E,2700,126,4,5,1,0,0,hard
336,D,2100,1210,3,1,0,0,1,hard
336,C,1800,2652,4,3,0,0,0,medium
336,B,1900,1367,1,1,0,0,1,medium
336,A,1000,10641,2,1,0,0,1,easy
335,F,3000,735,2,5,1,0,0,hard
335,E,2800,241,3,5,1,0,1,hard
335,D,2400,348,2,5,1,0,0,hard
335,C,2100,600,1,1,0,0,0,hard
335,B,1900,2364,2,5,1,0,0,medium
335,A,1400,2838,3,3,0,0,0,medium
334,B,1400,3863,1,1,0,0,0,medium
334,A,1000,19993,1,1,0,0,0,easy
333,E,2500,1245,5,5,0,0,0,hard
333,D,2100,2230,5,3,0,0,0,hard
333,C,2700,419,2,1,0,0,0,hard
333,B,1800,2753,1,3,0,0,0,medium
333,A,1600,4252,1,3,0,0,0,medium
332,E,2400,334,3,5,1,0,0,hard
332,D,2400,415,2,5,0,1,1,hard
332,C,2200,1025,3,3,0,0,0,hard
332,B,1500,8687,3,5,1,0,0,medium
332,A,1300,3718,1,1,0,0,0,medium
331,E2,3100,235,2,5,1,0,0,hard
331,E1,2900,215,3,5,0,1,0,hard
331,D3,3000,202,3,3,0,0,0,hard
331,D2,2600,158,1,5,0,1,0,hard
331,D1,2400,223,2,1,0,0,0,hard
331,C3,2500,620,1,5,1,0,0,hard
331,C2,2400,439,1,5,1,0,0,hard
331,C1,1100,7066,1,5,1,0,0,easy
331,B2,1900,824,1,1,0,0,0,medium
331,B1,1700,803,1,1,0,0,0,medium
331,A2,1500,1539,2,1,0,0,0,medium
331,A1,1400,1522,2,1,0,0,0,medium
330,B,1300,19334,2,5,0,1,0,medium
330,A,800,31353,2,1,0,0,0,easy
329,E,3100,182,1,1,0,0,1,hard
329,D,2500,436,1,1,0,0,0,hard
329,C,2400,1007,1,1,0,0,0,hard
329,B,1500,7454,2,1,0,0,0,medium
329,A,1500,4792,2,3,0,0,0,medium
328,B,1500,1557,1,3,0,0,0,medium
328,A,1800,2380,1,1,0,0,0,medium
327,E,2300,1573,5,5,1,0,0,hard
327,D,1900,2488,3,5,0,1,0,medium
327,C,1700,3656,2,1,0,0,1,medium
327,B,1200,21591,1,1,0,0,1,easy
327,A,1200,49584,3,5,1,0,0,easy
325,E,2800,939,5,5,0,1,0,hard
325,D,2900,575,1,1,0,0,0,hard
325,C,2600,445,3,5,0,1,0,hard
325,B,1800,1670,2,3,0,0,1,medium
325,A,1500,2295,1,1,0,0,0,medium
323,C,2400,671,1,1,0,0,0,hard
323,B,2200,464,2,5,0,1,0,hard
323,A,1600,959,2,1,0,0,0,medium
322,B,1600,13143,2,1,0,0,1,medium
322,A,1000,8930,1,3,0,0,0,easy
321,E,2600,6233,3,5,1,0,0,hard
321,D,2900,594,3,5,1,0,1,hard
321,C,2100,9319,5,3,0,0,0,hard
321,B,1900,3811,3,5,1,0,0,medium
321,A,1700,3889,3,3,0,0,1,medium
320,B,1500,7763,2,5,0,1,0,medium
320,A,900,45250,2,3,0,0,0,easy
319,E,3000,737,1,1,0,0,0,hard
319,D,2800,775,4,3,0,0,0,hard
319,C,2100,6530,2,5,1,0,0,hard
319,B,1900,4731,2,1,0,0,0,medium
319,A,1600,3015,2,1,0,0,1,medium
318,B,1300,8265,3,1,0,0,0,medium
318,A,900,142016,1,1,0,0,1,easy
317,E,3100,172,2,1,0,0,0,hard
317,D,2300,1246,2,5,1,0,0,hard
317,C,2500,545,4,5,0,1,0,hard
317,B,2000,1653,2,1,0,0,0,hard
317,A,1600,4924,1,1,0,0,0,medium
316,G3,2400,539,1,1,0,0,0,hard
316,G2,2200,514,1,1,0,0,0,hard
316,G1,1700,1069,2,1,0,0,0,medium
316,F3,2200,195,3,1,0,0,0,hard
316,F2,2300,175,0,1,0,0,0,hard
316,F1,2200,195,2,1,0,0,0,hard
316,E3,2300,568,2,1,0,0,1,hard
316,E2,2300,430,2,1,0,0,1,hard
316,E1,1500,1544,2,1,0,0,0,medium
316,D3,2400,705,2,5,1,0,1,hard
316,D2,2300,538,1,5,1,0,0,hard
316,D1,2300,602,2,5,1,0,0,hard
316,C2,2300,665,2,5,0,0,0,hard
316,C1,2200,590,1,5,0,0,0,hard
316,B2,1600,1773,2,5,1,0,0,medium
316,B1,1500,1490,2,1,0,0,0,medium
316,A2,1400,2288,1,1,0,0,1,medium
316,A1,1100,2878,1,3,0,0,0,easy
315,B,1200,7699,1,1,0,0,0,easy
315,A,1400,12242,1,1,0,0,0,medium
314,E,2900,396,1,5,1,0,0,hard
314,D,2500,574,5,5,0,0,0,hard
314,C,2000,1993,2,5,1,0,0,hard
314,B,2000,1611,3,3,0,0,0,hard
314,A,1600,2167,1,1,0,0,0,medium
313,E,2300,598,4,3,0,0,0,hard
313,D,2100,1676,1,5,1,0,0,hard
313,C,1400,5930,4,3,0,0,0,medium
313,B,1100,54095,2,5,1,0,0,easy
313,A,900,64722,2,1,0,0,0,easy
312,B,1300,13316,2,1,0,0,1,medium
312,A,1100,5348,2,1,0,0,0,easy
311,E,2300,1557,1,5,0,0,0,hard
311,D,2600,780,2,1,0,0,1,hard
311,C,2500,541,4,5,0,1,0,hard
